key,description,weight,predicted_weight,absolute_error,weighed_absolute_error,url
ppf8hc,gruyère,27.0,25,2.0,0.0003231037103076067,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/bf22a1b3-a8b6-4823-a44b-0893c3097763
p8a2w5,mayo,13.0,15,2.0,0.0001555684531110699,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f34ff5fd-65d3-40a7-b440-cf05db977130
m4egh2,ragusa,52.0,50,2.0,0.0006222738124442796,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/e9c0127e-52e5-4e2f-bb38-5ccb51150d20
wrah5h,tomate,52.0,50,2.0,0.0006222738124442796,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8c36c212-67bf-4a50-b2ec-e4b780749488
p96w4a,beurre,3.0,5,2.0,3.590041225640074e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/ea5f58cc-2c17-4ecc-ad47-54141658e911
8japfq,tomates,78.0,80,2.0,0.0009334107186664193,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c6e78360-a653-4769-83a9-e12e25c1546d
m4egh2,asperges,122.0,120,2.0,0.0014599500984269636,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/1433b4f9-85ec-4321-944a-d971fef9b19d
p96w4a,beurre,3.0,5,2.0,3.590041225640074e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a0fc1136-90f4-4311-ac49-169af42b0117
wrah5h,parmesan râpé,13.0,15,2.0,0.0001555684531110699,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/115dbd14-27ca-4200-a232-fa9f3eb9bad7
wrah5h,tomates,48.0,50,2.0,0.0005744065961024119,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ee6e8045-59f2-4294-ae6a-1d5695abc176
xjvrtk,huile de lin,7.0,5,2.0,8.376762859826841e-05,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/1fa390c1-9169-42c0-abbd-3aa6e1a5c90b
p96w4a,beurre,3.0,5,2.0,3.590041225640074e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/6b14a3f8-bfc1-4e9d-9ce7-f884774afb59
p96w4a,poisson,62.0,60,2.0,0.0007419418532989487,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/3fc991de-4be4-4944-89f5-df238d04b60f
2ahgvr,pain,28.0,30,2.0,0.00033507051439307363,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/5b8a0853-ecc4-4015-bc9a-2b50766f873a
m4egh2,huile d'olive extra vierge,3.0,5,2.0,3.590041225640074e-05,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/55d40c39-e6b8-407a-9e3e-881d42568328
wrah5h,"sauce demi crème acidulée, citron, aneth",32.0,30,2.0,0.0003829377307349413,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1876b0b6-568d-4583-8186-073df252e6c9
wrah5h,purée de cacahuète,13.0,15,2.0,0.0001555684531110699,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/2e7b02f3-969a-4269-bf8a-ee2710c121bc
2ahgvr,moutarde,7.0,5,2.0,8.376762859826841e-05,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/a2d48966-aa71-4479-8b0f-d28dbf8ffab6
m4egh2,sushi,202.0,200,2.0,0.0024172944252643168,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/d0748362-06d9-46fd-8b1a-158d43215b97
p8a2w5,pain provencale,42.0,40,2.0,0.0005026057715896104,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/1fbbf755-5f3c-4024-bf53-65a9b0c46643
p96w4a,cacao,3.0,5,2.0,3.590041225640074e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e6e48739-d38f-4794-92c9-6b3559f1ca49
wrah5h,galette wraps,63.0,65,2.0,0.0007539086573844156,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/15c5b550-a52d-4597-8089-e0fbb593cb97
p96w4a,pâtes,148.0,150,2.0,0.0017710870046491033,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e417fc07-50ec-4794-b7de-3e0906dd32bc
p96w4a,cacao,3.0,5,2.0,3.590041225640074e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/2c4e64ed-e2fd-4403-a505-7d1cb04e0a66
p96w4a,thon,42.0,40,2.0,0.0005026057715896104,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4e021399-8a90-44fe-b06c-0955cd2280f7
p8a2w5,chips,52.0,50,2.0,0.0006222738124442796,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/68c48786-98a2-4f27-9007-24d28921d1b1
wrah5h,basilic,3.0,5,2.0,3.590041225640074e-05,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/00056f27-22c2-4991-962f-b10ce2f94f89
p96w4a,beurre,3.0,5,2.0,3.590041225640074e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1205e577-5f14-45a2-9590-646d80ba6107
p96w4a,pain,38.0,40,2.0,0.00045473855524774274,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1205e577-5f14-45a2-9590-646d80ba6107
p96w4a,beurre,3.0,5,2.0,3.590041225640074e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/32043e73-8b8d-43a6-b1a0-3cf935affee5
wrah5h,myrtilles,27.0,25,2.0,0.0003231037103076067,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c0fb0561-9aaf-42ef-b18e-2677b0c8f7d7
xjvrtk,moutarde,7.0,5,2.0,8.376762859826841e-05,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/59e31b5a-2c5c-48e7-b889-58ed408a3a0a
wrah5h,gruyère râpé,22.0,20,2.0,0.0002632696898802721,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8de465e6-eb71-4c8f-8cdb-f587e9c8bef8
xjvrtk,huile de lin,7.0,5,2.0,8.376762859826841e-05,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/59e31b5a-2c5c-48e7-b889-58ed408a3a0a
2ahgvr,mayonnaise thomy,21.0,20,1.0,0.0001256514428974026,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/b24759a6-90ea-4f9e-a1ad-d52af234de62
2ahgvr,piment,16.0,15,1.0,9.573443268373532e-05,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/6ad3a13b-915d-44a0-b6fa-c34c76f40b78
2ahgvr,figue séchée,14.0,15,1.0,8.376762859826841e-05,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/1daf744b-ac33-4b3d-99b3-c6de4358a61a
8japfq,olives à l'huile,41.0,40,1.0,0.00024531948375207174,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c95525c1-9115-4146-aad9-d4c6b8a6b3cf
p8a2w5,sauce mayonnaise+herbes aromatiques,31.0,30,1.0,0.00018548546332473718,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/1fbbf755-5f3c-4024-bf53-65a9b0c46643
wrah5h,lait d'amande nature,119.0,120,1.0,0.0007120248430852814,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c0fb0561-9aaf-42ef-b18e-2677b0c8f7d7
wrah5h,haricots rouges,91.0,90,1.0,0.0005444895858887446,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1550c506-8c95-461f-b658-8f427dc2a0af
r3bub9,salade de carottes,46.0,45,1.0,0.000275236493965739,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/d936efff-6fc8-4d66-8681-db5d7fd4f9c4
p96w4a,mélasse,6.0,5,1.0,3.590041225640074e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/b0979eb7-5126-4d9e-9058-64093ecde7e0
ppf8hc,chocolat noir crémant,21.0,20,1.0,0.0001256514428974026,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/8bfe28c5-50fd-4c8b-b169-254186b0524b
wrah5h,pépites chocolat noir,9.0,10,1.0,5.3850618384601115e-05,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/2e7b02f3-969a-4269-bf8a-ee2710c121bc
p96w4a,confiture abricot,9.0,10,1.0,5.3850618384601115e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1be5e2de-f1fe-4789-baf2-13f24ce8ca0a
p8a2w5,sel,2.0,1,1.0,1.1966804085466915e-05,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f868b1f6-81b3-484e-96bf-327209241f0e
p8a2w5,bière,251.0,250,1.0,0.0015018339127260978,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/71760726-d8e5-4439-bb79-f857678cc0ff
p96w4a,parmesan,11.0,10,1.0,6.581742247006803e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e8191111-7552-4e0d-b825-6c302f46e18e
p8a2w5,"légumes sautés (courgettes, oignons, 1cs huile d'olive, sel, poivre",121.0,120,1.0,0.0007239916471707483,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/273d9044-6fbe-4ba8-948d-3ce80f7976f0
m4egh2,blévita graines de courges,39.0,40,1.0,0.00023335267966660483,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/3d2544a5-ac3b-4aeb-895a-a9fb413ec0ed
xjvrtk,brownies chocolat noir noix,74.0,75,1.0,0.00044277175116227583,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/646f5334-c657-45b0-ba14-e96a0128116a
p8a2w5,mozzarella,26.0,25,1.0,0.0001555684531110699,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e
p96w4a,ragusa,11.0,12,1.0,6.581742247006803e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/29fa29a9-96d6-4937-a091-63763f193d9f
m4egh2,yogourt emmi frmaboise,149.0,150,1.0,0.0008915269043672852,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/be2c39f9-4628-429e-9568-a95fe0126baf
8japfq,salade mêlée,71.0,70,1.0,0.00042482154503407547,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/4dd7eb9a-2586-49a7-a9f6-8c88409f0e9f
8japfq,fromage à raclette,51.0,50,1.0,0.00030515350417940635,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8a7014ed-414a-4004-8620-5c06cd3d766a
2ahgvr,fromage frais,19.0,20,1.0,0.00011368463881193569,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/feb15752-d5e3-4f73-8eeb-9fb560cc6f6b
p96w4a,citron,9.0,10,1.0,5.3850618384601115e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/f88b6f06-6928-4717-89a3-074ae05435c8
m4egh2,viande séchée des grissons : porc,39.0,40,1.0,0.00023335267966660483,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/55d40c39-e6b8-407a-9e3e-881d42568328
p96w4a,tomate,51.0,50,1.0,0.00030515350417940635,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/8e09dfe1-3c68-435f-8352-e7d32f9f9de7
ppf8hc,basilic,1.0,2,1.0,5.9834020427334574e-06,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/0e957dbb-5b7d-447c-a288-856a577f6b89
8japfq,pousses de graines,24.0,25,1.0,0.00014360164902560296,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c95525c1-9115-4146-aad9-d4c6b8a6b3cf
wrah5h,oignons en bottes,4.0,5,1.0,2.393360817093383e-05,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/712f4686-2c54-47d3-a8f2-811e15f6e76b
wrah5h,1/2 banane,59.0,60,1.0,0.000353020720521274,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/67b0dffa-f510-4356-979c-09189a0d604d
m4egh2,asperges,59.0,60,1.0,0.000353020720521274,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/1be0c018-c909-437a-bb34-9818f24a9b6a
ppf8hc,branches de chocolat au lait,24.0,25,1.0,0.00014360164902560296,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/13ca38ef-bc31-407e-af5e-6d61f4317367
wrah5h,pain,51.0,50,1.0,0.00030515350417940635,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c73a766e-70bf-435f-b53a-6b981cf634e3
8japfq,gratin de côte de bette,119.0,120,1.0,0.0007120248430852814,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c6e2dc66-06a0-488e-be51-5c6ed506cedf
p96w4a,vinaigre aux herbes,4.0,5,1.0,2.393360817093383e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/8e09dfe1-3c68-435f-8352-e7d32f9f9de7
p96w4a,crème balsamique,6.0,5,1.0,3.590041225640074e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0b30b5d8-e33f-4dd8-9031-8ca14d954da4
2ahgvr,parmesan râpé,11.0,10,1.0,6.581742247006803e-05,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/31d83e4b-304c-4128-a36d-aa34317ebaed
wrah5h,framboises,39.0,40,1.0,0.00023335267966660483,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c73a766e-70bf-435f-b53a-6b981cf634e3
p96w4a,mélasse,6.0,5,1.0,3.590041225640074e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a0fc1136-90f4-4311-ac49-169af42b0117
m4egh2,balisto : choco chips,29.0,30,1.0,0.00017351865923927027,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/cd557294-b8ac-4e5a-8d76-0174ad845117
p96w4a,graine de tournesol,9.0,10,1.0,5.3850618384601115e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/fab584a3-42d9-4217-a493-ec0d71878e56
p8a2w5,beurre de cacahuète,26.0,25,1.0,0.0001555684531110699,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0492af94-e971-4558-b676-48cc8de79062
2ahgvr,sandwich au chèvre chaud,249.0,250,1.0,0.001489867108640631,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/e557b056-a7bc-46bb-acb3-8a704b79c6e3
wrah5h,nutella,19.0,20,1.0,0.00011368463881193569,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c73a766e-70bf-435f-b53a-6b981cf634e3
p8a2w5,pain,29.0,30,1.0,0.00017351865923927027,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8
p96w4a,fromage de chèvre frais à la figue,14.0,15,1.0,8.376762859826841e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13
p96w4a,vinaigre balsamique,4.0,5,1.0,2.393360817093383e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/5ebafbd6-315d-44a6-8508-ba143d23adb2
p96w4a,chips nature,24.0,25,1.0,0.00014360164902560296,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/02ea6886-605d-4940-9e2a-83adfbea5fe7
p96w4a,crème fraîche,29.0,30,1.0,0.00017351865923927027,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/58f82c5a-4b79-4f95-9f8f-0b55a93d8383
m4egh2,miel,16.0,15,1.0,9.573443268373532e-05,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/4093cefe-321e-4e99-928d-b2f744506237
xjvrtk,nectarine,149.0,150,1.0,0.0008915269043672852,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/e6c7560c-9e52-4829-994c-c747907404f5
ppf8hc,mélange quinoa boulgour,121.0,120,1.0,0.0007239916471707483,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/586e0d02-4ce2-4d7f-8ebb-a46598eb749c
m4egh2,beurre,9.0,10,1.0,5.3850618384601115e-05,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/4093cefe-321e-4e99-928d-b2f744506237
p96w4a,mélasse,6.0,5,1.0,3.590041225640074e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/32043e73-8b8d-43a6-b1a0-3cf935affee5
p8a2w5,2eme poulet,46.0,45,1.0,0.000275236493965739,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8
p8a2w5,poireau,16.0,15,1.0,9.573443268373532e-05,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a5c220bb-f0c3-473e-af6a-3b0b2d1edc0b
m4egh2,beurre,9.0,8,1.0,5.3850618384601115e-05,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/0bf16927-b577-42d5-ad43-bd4264584ecc
p8a2w5,vinaigrette,9.0,10,1.0,5.3850618384601115e-05,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c9125670-8a67-4884-9958-ce18c6ccbe72
ppf8hc,beurre,9.0,10,1.0,5.3850618384601115e-05,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/c6893ed9-4c47-4e2c-9216-227fe5977237
p8a2w5,fromage,26.0,25,1.0,0.0001555684531110699,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/b95a014a-7d17-4694-b3e5-94c939a27c24
xjvrtk,huile de lin,5.0,5,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/89b3294f-5dd2-4358-9633-2eb14dbff3ef
p8a2w5,barre de chocolat kinder,21.0,21,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51
ppf8hc,jus d'orange,100.0,100,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/07035729-894a-40af-9b93-aaced5256c94
2ahgvr,blanc battu,200.0,200,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/aa859e5b-563f-472c-9914-036722ebf60e
p96w4a,pain,25.0,25,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/c396ba2b-08b1-4155-b040-163568b7c92b
xjvrtk,yogourt mangue passion,150.0,150,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/a2d1f40c-d7ce-4312-aa9c-c25a8fed4dd7
ppf8hc,yaourt moka,125.0,125,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/a5b2e3a2-95b9-4bbc-9b67-a20ebcac6ff7
p8a2w5,barre de chocolat kinder,21.0,21,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51
ppf8hc,maréchal,15.0,15,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/2d798449-e3c7-4b6e-9f74-d788f51b5ce7
2ahgvr,jus andros multi-fruit,250.0,250,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/3308c80e-46c5-4d0e-a497-16542141b7cc
ppf8hc,chocolat noir,20.0,20,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/149b1207-b42e-47a9-bd9d-a641aef6ffa6
ppf8hc,pâte à tartiner au chocolat,25.0,25,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/e91d6cd3-288e-4e1b-8f24-a92850e02b54
xjvrtk,tonic au gingembre,200.0,200,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/c70f93c3-23cc-4817-bbe9-93091771b273
8japfq,reblochon,40.0,40,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8cc023af-a7ff-499f-8a9b-454ef2e943ae
ppf8hc,kinder,21.0,21,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/8558ccd5-6346-4e72-8263-f3e9c80d7597
xjvrtk,fraises,50.0,50,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/f3a6506e-0bc6-4f40-a483-9d1ef7bcfb45
xjvrtk,thé froid zero,500.0,500,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/38766a97-afd1-4bf2-b53d-ad1e0a1e52e8
p96w4a,fruits rouges décongelés,60.0,60,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/24e67f58-05a7-45b3-b02a-fedafc6871c8
m4egh2,espresso,60.0,60,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/8a41cd13-4903-4d5b-89c0-00c1973566b9
p96w4a,beurre,2.0,2,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/63a64bc4-9bb2-4fc0-8877-127165cd163b
p96w4a,rucola,15.0,15,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/82f0bd88-ab57-46d8-83c6-99d636a8a3d4
p8a2w5,barre de chocolat kinder,21.0,21,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51
wrah5h,omelette aux tomates,120.0,120,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8de465e6-eb71-4c8f-8cdb-f587e9c8bef8
p96w4a,beurre,5.0,5,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1ed228d5-9f6d-4f31-9dc4-c73840ebe0fe
xjvrtk,tomates cerises,250.0,250,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/bb067d1c-3012-4e32-8c8b-b88b19e591c5
p96w4a,fromage gruyère,10.0,10,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/230275f2-e079-4a55-be5d-fd5d26603c28
p8a2w5,mais,60.0,60,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e7f3470c-66d1-410d-8423-4bc12438ecb0
xjvrtk,kiwi,120.0,120,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/7d1aaf24-b020-4315-aa15-db38f40e72be
wrah5h,pâte à tartiner au chocolat,15.0,15,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/0547baf7-3bf0-459d-b26f-4eb4c74bda8c
xjvrtk,huile d'olive,10.0,10,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/611431d0-f119-4ef8-ad73-bb27c5075c3c
ppf8hc,pain complet,60.0,60,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/4f23c5e7-ca26-4e58-a794-a97a6934c458
2ahgvr,pâtes,150.0,150,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/31d83e4b-304c-4128-a36d-aa34317ebaed
p8a2w5,barre de chocolat kinder,21.0,21,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51
xjvrtk,graines de courge,15.0,15,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/1fa390c1-9169-42c0-abbd-3aa6e1a5c90b
xjvrtk,oeuf dur,50.0,50,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/1e0291cb-b069-4a2b-9381-8db3239b367b
xjvrtk,yogourt figue sans sucre,150.0,150,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/4c27b970-43cc-443a-93d5-6a8777362594
wrah5h,carotte râpée,80.0,80,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e7be3f13-307e-4e19-be7b-5a547b6f694c
wrah5h,tofu à la mangue,80.0,80,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/712f4686-2c54-47d3-a8f2-811e15f6e76b
xjvrtk,poire,200.0,200,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/050419f6-32ae-4276-9993-de18feaccbd1
xjvrtk,yogourt nature maigre,180.0,180,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/c95d8fb6-a802-4585-b763-b8342bbd4ca8
8japfq,hydromel,40.0,40,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/3ff040c9-0d14-4829-b8df-e567859c234d
wrah5h,galette wraps,65.0,65,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/19a2e7b0-7aad-44c5-b52a-d67294d4ef49
p96w4a,tzatziki,80.0,80,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/9b23d53a-b849-4369-850d-6ed12264576c
p8a2w5,salade verte + carottes + vinaigrette,80.0,80,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/bdb25c53-2eb7-4a81-b33e-6d28997d0183
p8a2w5,barre de chocolat kinder,21.0,21,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51
ppf8hc,biscuits,40.0,40,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/827e94bc-8fb2-4649-a583-047bf1d578da
xjvrtk,biere,330.0,330,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/a11102b5-9502-4823-b896-aa4ad79f202a
xjvrtk,biere,330.0,330,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/a11102b5-9502-4823-b896-aa4ad79f202a
xjvrtk,biere,330.0,330,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/a11102b5-9502-4823-b896-aa4ad79f202a
p8a2w5,barre de chocolat kinder,21.0,21,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51
8japfq,salade verte,50.0,50,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0e719126-b22f-4bbc-8c2f-83c1cd41a712
r3bub9,vinaigrette,15.0,15,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/17c1535c-dc84-4dbb-9668-1d3f9a4a135d
p8a2w5,graines de sésame,3.0,3,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/18685cd7-995e-4bd3-92cc-bbff2c7bcb42
m4egh2,salade verte,15.0,15,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/40709ed3-1ed0-49ed-89e9-67c7e3184f7f
r3bub9,chocolat,25.0,25,0.0,0.0,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/7eb92c03-04af-4bc9-84ae-77caa53240b5
